X,CH1,Start,Increment,
Sequence,Volt,-1.500000e-01,2.000000e-04
0,1.24e-01,
1,-8.40e-02,
2,-8.00e-02,
3,6.00e-02,
4,-1.04e-01,
5,1.60e-01,
6,-1.00e-01,
7,1.04e-01,
8,1.04e-01,
9,-7.20e-02,
10,-8.00e-02,
11,7.60e-02,
12,9.20e-02,
13,-8.40e-02,
14,1.04e-01,
15,-1.20e-01,
16,-1.24e-01,
17,1.48e-01,
18,-1.36e-01,
19,1.56e-01,
20,-1.20e-01,
21,1.60e-01,
22,-4.80e-02,
23,1.32e-01,
24,1.20e-01,
25,-9.20e-02,
26,-1.04e-01,
27,1.76e-01,
28,9.60e-02,
29,-1.20e-01,
30,1.04e-01,
31,-1.08e-01,
32,1.32e-01,
33,-6.80e-02,
34,1.32e-01,
35,-5.60e-02,
36,-8.80e-02,
37,1.44e-01,
38,2.80e-02,
39,-1.08e-01,
40,1.36e-01,
41,-9.60e-02,
42,-4.40e-02,
43,1.36e-01,
44,1.36e-01,
45,-1.04e-01,
46,9.60e-02,
47,-7.60e-02,
48,1.44e-01,
49,-1.40e-01,
50,9.60e-02,
51,-1.00e-01,
52,-8.80e-02,
53,1.88e-01,
54,-1.32e-01,
55,1.80e-01,
56,1.56e-01,
57,-1.32e-01,
58,1.16e-01,
59,-1.16e-01,
60,-1.04e-01,
61,1.12e-01,
62,-9.20e-02,
63,1.16e-01,
64,-7.20e-02,
65,6.40e-02,
66,1.24e-01,
67,-8.00e-02,
68,-6.80e-02,
69,1.76e-01,
70,-8.40e-02,
71,1.16e-01,
72,-8.00e-02,
73,1.00e-01,
74,-1.00e-01,
75,1.12e-01,
76,-1.00e-01,
77,7.20e-02,
78,-3.60e-02,
79,6.00e-02,
80,1.48e-01,
81,-9.20e-02,
82,1.24e-01,
83,-9.60e-02,
84,9.20e-02,
85,-1.24e-01,
86,1.16e-01,
87,-9.20e-02,
88,-1.24e-01,
89,1.76e-01,
90,1.56e-01,
91,-8.80e-02,
92,-9.20e-02,
93,9.60e-02,
94,8.80e-02,
95,-8.40e-02,
96,-9.20e-02,
97,1.12e-01,
98,1.76e-01,
99,-1.32e-01,
100,1.12e-01,
101,-8.80e-02,
102,-1.48e-01,
103,8.80e-02,
104,1.76e-01,
105,-9.60e-02,
106,-1.00e-01,
107,1.24e-01,
108,8.00e-02,
109,-7.60e-02,
110,-8.40e-02,
111,5.60e-02,
112,-8.80e-02,
113,1.00e-01,
114,6.40e-02,
115,-7.60e-02,
116,1.12e-01,
117,-1.16e-01,
118,-7.60e-02,
119,1.08e-01,
120,-6.80e-02,
121,1.24e-01,
122,-8.80e-02,
123,1.24e-01,
124,9.20e-02,
125,-8.80e-02,
126,1.76e-01,
127,-1.32e-01,
128,1.08e-01,
129,-9.20e-02,
130,1.24e-01,
131,-1.12e-01,
132,-1.04e-01,
133,9.60e-02,
134,1.20e-01,
135,-1.04e-01,
136,-1.44e-01,
137,1.68e-01,
138,-1.24e-01,
139,1.84e-01,
140,1.92e-01,
141,-1.52e-01,
142,7.60e-02,
143,-1.44e-01,
144,1.20e-01,
145,-6.80e-02,
146,-1.00e-01,
147,1.36e-01,
148,8.80e-02,
149,-8.00e-02,
150,-6.00e-02,
151,1.32e-01,
152,1.48e-01,
153,-1.08e-01,
154,-8.00e-02,
155,1.00e-01,
156,1.04e-01,
157,-8.40e-02,
158,1.08e-01,
159,-7.60e-02,
160,-7.60e-02,
161,7.60e-02,
162,1.60e-01,
163,-7.60e-02,
164,-6.80e-02,
165,7.60e-02,
166,-7.60e-02,
167,9.60e-02,
168,-9.60e-02,
169,1.28e-01,
170,-7.60e-02,
171,1.60e-01,
172,7.20e-02,
173,-9.60e-02,
174,1.36e-01,
175,-9.60e-02,
176,8.40e-02,
177,-9.20e-02,
178,-1.16e-01,
179,1.36e-01,
180,1.60e-01,
181,-1.40e-01,
182,1.64e-01,
183,-6.00e-02,
184,1.92e-01,
185,-9.20e-02,
186,1.88e-01,
187,-1.32e-01,
188,1.20e-01,
189,-6.00e-02,
190,8.40e-02,
191,-7.60e-02,
192,-9.20e-02,
193,1.48e-01,
194,-6.80e-02,
195,1.32e-01,
196,-1.04e-01,
197,1.44e-01,
198,-7.60e-02,
199,1.20e-01,
200,-6.40e-02,
201,1.24e-01,
202,1.24e-01,
203,-6.80e-02,
204,-8.00e-02,
205,5.60e-02,
206,1.24e-01,
207,-9.20e-02,
208,9.60e-02,
209,-7.20e-02,
210,6.80e-02,
211,-8.80e-02,
212,1.20e-01,
213,-6.80e-02,
214,-9.60e-02,
215,9.60e-02,
216,-1.32e-01,
217,1.56e-01,
218,1.16e-01,
219,-1.08e-01,
220,1.88e-01,
221,-1.36e-01,
222,-1.04e-01,
223,1.68e-01,
224,-2.00e-02,
225,1.80e-01,
226,-1.04e-01,
227,1.48e-01,
228,8.80e-02,
229,-1.24e-01,
230,1.00e-01,
231,-1.16e-01,
232,-1.20e-01,
233,1.48e-01,
234,1.48e-01,
235,-5.60e-02,
236,2.00e-01,
237,-1.12e-01,
238,1.44e-01,
239,-5.60e-02,
240,-8.40e-02,
241,1.00e-01,
242,-1.00e-01,
243,5.60e-02,
244,-9.60e-02,
245,1.96e-01,
246,1.08e-01,
247,-1.32e-01,
248,-9.60e-02,
249,1.28e-01,
250,1.16e-01,
251,-8.00e-02,
252,7.60e-02,
253,-8.40e-02,
254,1.12e-01,
255,-1.24e-01,
256,-1.12e-01,
257,8.00e-02,
258,-1.20e-01,
259,1.56e-01,
260,1.72e-01,
261,-1.16e-01,
262,1.36e-01,
263,-1.00e-01,
264,1.32e-01,
265,-1.04e-01,
266,-7.60e-02,
267,1.16e-01,
268,1.52e-01,
269,-8.80e-02,
270,-1.12e-01,
271,1.36e-01,
272,1.00e-01,
273,-8.80e-02,
274,1.12e-01,
275,-8.80e-02,
276,1.40e-01,
277,-1.08e-01,
278,-5.60e-02,
279,1.00e-01,
280,1.80e-01,
281,-1.52e-01,
282,5.60e-02,
283,-6.80e-02,
284,1.56e-01,
285,-1.00e-01,
286,-1.12e-01,
287,1.08e-01,
288,1.36e-01,
289,-8.40e-02,
290,-7.60e-02,
291,1.84e-01,
292,-1.12e-01,
293,1.84e-01,
294,-1.32e-01,
295,1.28e-01,
296,1.52e-01,
297,-1.04e-01,
298,-8.80e-02,
299,1.04e-01,
300,1.04e-01,
301,-7.60e-02,
302,-7.20e-02,
303,1.28e-01,
304,8.80e-02,
305,-6.80e-02,
306,-7.20e-02,
307,1.48e-01,
308,1.80e-01,
309,-1.00e-01,
310,-8.80e-02,
311,1.16e-01,
312,-7.20e-02,
