X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-02,5.000000e-05
0,1.20e-02,1.20e-02,
1,-1.60e-02,-1.00e-02,
2,1.20e-02,-8.00e-03,
3,-1.60e-02,1.20e-02,
4,-1.20e-02,-1.00e-02,
5,1.20e-02,1.40e-02,
6,1.20e-02,1.20e-02,
7,-1.60e-02,-1.00e-02,
8,-3.32e-01,-2.04e-01,
9,3.56e-01,1.06e-01,
10,1.20e-02,1.40e-02,
11,-1.60e-02,-1.00e-02,
12,1.20e-02,-8.00e-03,
13,-1.60e-02,1.40e-02,
14,1.20e-02,1.40e-02,
15,-1.60e-02,-8.00e-03,
16,-1.60e-02,-8.00e-03,
17,1.20e-02,1.40e-02,
18,1.20e-02,1.40e-02,
19,-1.60e-02,-8.00e-03,
20,-1.20e-02,-8.00e-03,
21,1.20e-02,1.40e-02,
22,1.20e-02,-8.00e-03,
23,-1.60e-02,1.20e-02,
24,1.20e-02,-8.00e-03,
25,-1.60e-02,1.40e-02,
26,1.20e-02,1.40e-02,
27,-1.60e-02,-8.00e-03,
28,-1.20e-02,-8.00e-03,
29,1.20e-02,1.40e-02,
30,1.20e-02,1.40e-02,
31,-1.60e-02,-8.00e-03,
32,-1.60e-02,-1.00e-02,
33,1.20e-02,1.20e-02,
34,4.72e-01,2.56e-01,
35,-3.04e-01,-2.22e-01,
36,1.20e-02,-8.00e-03,
37,-1.60e-02,1.40e-02,
38,1.20e-02,-8.00e-03,
39,-1.60e-02,1.40e-02,
40,1.60e-02,-8.00e-03,
41,-1.60e-02,1.60e-02,
42,1.20e-02,-8.00e-03,
43,-1.60e-02,1.40e-02,
44,1.20e-02,-8.00e-03,
45,-1.60e-02,1.40e-02,
46,1.20e-02,1.40e-02,
47,-1.60e-02,-8.00e-03,
48,1.20e-02,-8.00e-03,
49,-1.60e-02,1.40e-02,
50,1.20e-02,1.40e-02,
51,-1.60e-02,-1.00e-02,
52,1.20e-02,-8.00e-03,
53,-1.60e-02,1.40e-02,
54,1.20e-02,-8.00e-03,
55,-1.60e-02,1.40e-02,
56,2.72e-01,2.56e-01,
57,-2.56e-01,-5.40e-02,
58,1.20e-02,-8.00e-03,
59,-1.60e-02,1.40e-02,
60,1.20e-02,1.40e-02,
61,-1.60e-02,-8.00e-03,
62,1.20e-02,-8.00e-03,
63,-1.60e-02,1.40e-02,
64,1.20e-02,1.40e-02,
65,-1.60e-02,-1.00e-02,
66,1.20e-02,-8.00e-03,
67,-1.60e-02,1.40e-02,
68,1.20e-02,-8.00e-03,
69,-1.60e-02,1.40e-02,
70,1.20e-02,-8.00e-03,
71,-1.60e-02,1.40e-02,
72,1.20e-02,-8.00e-03,
73,-1.60e-02,1.40e-02,
74,1.20e-02,-8.00e-03,
75,-1.60e-02,1.40e-02,
76,1.20e-02,1.20e-02,
77,-1.60e-02,-8.00e-03,
78,-1.20e-02,1.40e-02,
79,1.20e-02,-8.00e-03,
80,1.20e-02,-8.00e-03,
81,-1.60e-02,1.20e-02,
82,1.20e-02,-8.00e-03,
83,-1.60e-02,1.40e-02,
84,-3.48e-01,1.58e-01,
85,3.16e-01,-2.26e-01,
86,1.20e-02,-8.00e-03,
87,-1.60e-02,1.40e-02,
88,1.20e-02,1.40e-02,
89,-1.60e-02,-8.00e-03,
90,1.20e-02,-8.00e-03,
91,-1.60e-02,1.40e-02,
92,1.20e-02,-8.00e-03,
93,-1.60e-02,1.40e-02,
94,1.20e-02,1.20e-02,
95,-1.60e-02,-8.00e-03,
96,1.20e-02,-8.00e-03,
97,-1.60e-02,1.40e-02,
98,1.20e-02,-8.00e-03,
99,-1.60e-02,1.40e-02,
100,1.64e-01,-5.80e-02,
101,-1.88e-01,7.00e-02,
102,1.20e-02,-1.00e-02,
103,-1.60e-02,1.40e-02,
104,1.20e-02,1.40e-02,
105,-1.60e-02,-1.00e-02,
106,1.20e-02,-8.00e-03,
107,-1.60e-02,1.40e-02,
108,-1.60e-02,-8.00e-03,
109,1.20e-02,1.40e-02,
110,-1.60e-02,1.40e-02,
111,1.60e-02,-8.00e-03,
112,1.20e-02,-8.00e-03,
113,-1.60e-02,1.40e-02,
114,1.20e-02,-8.00e-03,
115,-1.60e-02,1.40e-02,
116,-1.60e-02,-1.00e-02,
117,1.20e-02,1.40e-02,
118,-1.20e-02,1.40e-02,
119,1.20e-02,-1.00e-02,
120,1.20e-02,-1.00e-02,
121,-1.60e-02,1.40e-02,
122,-1.20e-02,-8.00e-03,
123,1.20e-02,1.40e-02,
124,1.20e-02,1.40e-02,
125,-1.60e-02,-8.00e-03,
126,-1.20e-02,-8.00e-03,
127,1.20e-02,1.40e-02,
128,-7.20e-02,-6.60e-02,
129,3.60e-02,6.80e-02,
130,4.72e-01,-2.54e-01,
131,-5.48e-01,2.56e-01,
132,1.20e-02,-8.00e-03,
133,-1.60e-02,1.40e-02,
134,-1.20e-02,-8.00e-03,
135,1.20e-02,1.40e-02,
136,-1.20e-02,-8.00e-03,
137,1.20e-02,1.20e-02,
138,1.20e-02,1.20e-02,
139,-1.60e-02,-1.00e-02,
140,1.20e-02,-8.00e-03,
141,-1.60e-02,1.40e-02,
142,1.20e-02,-8.00e-03,
143,-1.60e-02,1.40e-02,
144,1.20e-02,-8.00e-03,
145,-1.60e-02,1.40e-02,
146,-1.60e-02,1.20e-02,
147,1.60e-02,-1.00e-02,
148,1.20e-02,1.40e-02,
149,-1.60e-02,-8.00e-03,
150,3.80e-01,-2.12e-01,
151,-2.48e-01,1.76e-01,
152,1.20e-02,-8.00e-03,
153,-1.60e-02,1.40e-02,
154,1.20e-02,-8.00e-03,
155,-1.60e-02,1.40e-02,
156,1.20e-02,1.20e-02,
157,-1.60e-02,-8.00e-03,
158,-1.20e-02,-8.00e-03,
159,1.20e-02,1.40e-02,
160,-1.20e-02,1.40e-02,
161,1.20e-02,-8.00e-03,
162,-1.20e-02,1.20e-02,
163,1.20e-02,-1.00e-02,
164,1.20e-02,1.20e-02,
165,-1.60e-02,-1.00e-02,
166,-1.20e-02,1.40e-02,
167,1.20e-02,-8.00e-03,
168,-1.20e-02,-8.00e-03,
169,1.20e-02,1.40e-02,
170,-1.20e-02,1.40e-02,
171,1.20e-02,-8.00e-03,
172,-1.60e-02,-8.00e-03,
173,1.20e-02,1.40e-02,
174,-1.20e-02,-8.00e-03,
175,1.60e-02,1.40e-02,
176,4.72e-01,-1.70e-01,
177,-5.48e-01,1.82e-01,
178,1.20e-02,-8.00e-03,
179,-1.20e-02,1.40e-02,
180,-1.60e-02,-8.00e-03,
181,1.20e-02,1.40e-02,
182,1.20e-02,-8.00e-03,
183,-1.20e-02,1.40e-02,
184,1.20e-02,-8.00e-03,
185,-1.60e-02,1.40e-02,
186,1.20e-02,-8.00e-03,
187,-1.60e-02,1.40e-02,
188,1.20e-02,-8.00e-03,
189,-1.60e-02,1.40e-02,
190,1.20e-02,-8.00e-03,
191,-1.60e-02,1.20e-02,
192,-1.20e-02,1.40e-02,
193,1.20e-02,-1.00e-02,
194,1.20e-02,1.40e-02,
195,-1.20e-02,-8.00e-03,
196,1.20e-02,2.56e-01,
197,-2.72e-01,-1.92e-01,
198,-1.20e-01,1.02e-01,
199,1.64e-01,-4.40e-02,
200,1.20e-02,-8.00e-03,
201,-1.60e-02,1.40e-02,
202,-1.20e-02,1.20e-02,
203,1.20e-02,-1.00e-02,
204,-1.20e-02,1.40e-02,
205,1.20e-02,-8.00e-03,
206,-1.20e-02,-8.00e-03,
207,1.20e-02,1.40e-02,
208,1.60e-02,1.40e-02,
209,-1.60e-02,-8.00e-03,
210,1.20e-02,-8.00e-03,
211,-1.60e-02,1.40e-02,
212,1.20e-02,-8.00e-03,
213,-1.60e-02,1.40e-02,
214,1.20e-02,1.20e-02,
215,-1.60e-02,-8.00e-03,
216,1.20e-02,-8.00e-03,
217,-1.60e-02,1.40e-02,
218,1.20e-02,-1.00e-02,
219,-1.60e-02,1.40e-02,
220,-1.20e-02,-8.00e-03,
221,1.20e-02,1.40e-02,
222,1.20e-02,1.40e-02,
223,-1.60e-02,-8.00e-03,
224,-5.48e-01,1.36e-01,
225,4.72e-01,-1.62e-01,
226,1.20e-02,-8.00e-03,
227,-1.60e-02,1.40e-02,
228,-1.60e-02,1.40e-02,
229,1.20e-02,-8.00e-03,
230,1.20e-02,-8.00e-03,
231,-1.60e-02,1.40e-02,
232,1.20e-02,1.20e-02,
233,-1.60e-02,-1.00e-02,
234,1.20e-02,-1.00e-02,
235,-1.60e-02,1.40e-02,
236,-1.20e-02,-8.00e-03,
237,1.20e-02,1.40e-02,
238,1.20e-02,-8.00e-03,
239,-1.60e-02,1.60e-02,
240,1.20e-02,1.40e-02,
241,-1.60e-02,-8.00e-03,
242,2.12e-01,1.02e-01,
243,-2.72e-01,-7.60e-02,
244,1.20e-02,1.40e-02,
245,-1.20e-02,-8.00e-03,
246,-1.20e-02,1.40e-02,
247,1.20e-02,-8.00e-03,
248,-1.20e-02,-8.00e-03,
249,1.20e-02,1.40e-02,
250,1.20e-02,1.40e-02,
251,-1.60e-02,-8.00e-03,
252,1.20e-02,-8.00e-03,
253,-1.60e-02,1.40e-02,
254,1.20e-02,-8.00e-03,
255,-1.60e-02,1.40e-02,
256,-1.20e-02,1.40e-02,
257,1.20e-02,-8.00e-03,
258,1.20e-02,-1.00e-02,
259,-1.20e-02,1.40e-02,
260,1.20e-02,1.40e-02,
261,-1.60e-02,-8.00e-03,
262,-1.20e-02,-8.00e-03,
263,1.60e-02,1.40e-02,
264,-1.20e-02,1.40e-02,
265,1.20e-02,-1.00e-02,
266,-1.20e-02,-8.00e-03,
267,1.20e-02,1.40e-02,
268,1.20e-02,1.40e-02,
269,-1.60e-02,-8.00e-03,
270,-3.20e-02,-6.00e-02,
271,1.20e-02,4.00e-02,
272,4.72e-01,-2.50e-01,
273,-3.00e-01,2.50e-01,
274,1.20e-02,1.40e-02,
275,-1.60e-02,-8.00e-03,
276,1.20e-02,1.40e-02,
277,-1.20e-02,-1.00e-02,
278,1.20e-02,1.20e-02,
279,-1.60e-02,-8.00e-03,
280,-1.20e-02,1.40e-02,
281,1.20e-02,-8.00e-03,
282,1.20e-02,-8.00e-03,
283,-1.20e-02,1.40e-02,
284,1.60e-02,-8.00e-03,
285,-1.60e-02,1.40e-02,
286,1.20e-02,-8.00e-03,
287,-1.60e-02,1.40e-02,
288,1.20e-02,-8.00e-03,
289,-1.60e-02,1.40e-02,
290,4.60e-01,2.56e-01,
291,-4.68e-01,-2.20e-01,
292,1.20e-02,1.40e-02,
293,-1.60e-02,-1.00e-02,
294,1.20e-02,-8.00e-03,
295,-1.60e-02,1.20e-02,
296,1.20e-02,-8.00e-03,
297,-1.60e-02,1.40e-02,
298,1.20e-02,-8.00e-03,
299,-1.60e-02,1.40e-02,
300,1.20e-02,-8.00e-03,
301,-1.60e-02,1.40e-02,
302,1.20e-02,1.20e-02,
303,-1.20e-02,-8.00e-03,
304,1.20e-02,1.40e-02,
305,-1.20e-02,-1.00e-02,
306,-1.20e-02,-8.00e-03,
307,1.20e-02,1.40e-02,
308,1.20e-02,-8.00e-03,
309,-1.20e-02,1.40e-02,
310,-1.20e-02,1.20e-02,
311,1.20e-02,-8.00e-03,
312,1.20e-02,-8.00e-03,
313,-1.60e-02,1.40e-02,
314,1.20e-02,-8.00e-03,
315,-1.20e-02,1.40e-02,
316,4.40e-01,2.18e-01,
317,-4.48e-01,-2.22e-01,
318,1.20e-02,-8.00e-03,
319,-1.60e-02,1.20e-02,
320,-1.20e-02,-1.00e-02,
321,1.20e-02,1.40e-02,
322,1.20e-02,1.40e-02,
323,-1.60e-02,-8.00e-03,
324,-1.60e-02,-8.00e-03,
325,1.20e-02,1.40e-02,
326,1.20e-02,-8.00e-03,
327,-1.60e-02,1.20e-02,
328,1.20e-02,-8.00e-03,
329,-1.60e-02,1.40e-02,
330,-1.20e-02,-8.00e-03,
331,1.20e-02,1.40e-02,
332,1.20e-02,1.20e-02,
333,-1.60e-02,-8.00e-03,
334,1.20e-02,-1.00e-02,
335,-1.60e-02,1.40e-02,
336,1.20e-02,-8.00e-03,
337,-1.60e-02,1.40e-02,
338,-2.16e-01,-2.28e-01,
339,3.56e-01,9.60e-02,
340,1.20e-02,1.20e-02,
341,-1.60e-02,-8.00e-03,
342,-1.20e-02,-8.00e-03,
343,1.20e-02,1.40e-02,
344,1.20e-02,-1.00e-02,
345,-1.60e-02,1.40e-02,
346,1.20e-02,-8.00e-03,
347,-1.60e-02,1.40e-02,
348,1.20e-02,-8.00e-03,
349,-1.60e-02,1.40e-02,
350,1.20e-02,1.40e-02,
351,-1.20e-02,-8.00e-03,
352,1.20e-02,-8.00e-03,
353,-1.20e-02,1.60e-02,
354,1.20e-02,-8.00e-03,
355,-1.20e-02,1.40e-02,
356,-1.20e-02,1.40e-02,
357,1.20e-02,-8.00e-03,
358,1.20e-02,1.40e-02,
359,-1.60e-02,-8.00e-03,
360,1.20e-02,-8.00e-03,
361,-1.60e-02,1.40e-02,
362,1.20e-02,1.40e-02,
363,-1.60e-02,-8.00e-03,
364,1.20e-02,-8.00e-03,
365,-1.60e-02,1.40e-02,
366,-4.52e-01,1.22e-01,
367,4.72e-01,-2.54e-01,
368,-1.20e-02,1.20e-02,
369,1.20e-02,-8.00e-03,
370,1.20e-02,1.20e-02,
371,-1.60e-02,-8.00e-03,
372,1.20e-02,1.40e-02,
373,-1.60e-02,-1.00e-02,
374,1.20e-02,-8.00e-03,
375,-1.60e-02,1.40e-02,
376,-1.60e-02,-8.00e-03,
377,1.60e-02,1.40e-02,
