X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-02,5.000000e-05
0,-1.20e-02,-8.00e-03,
1,1.20e-02,1.40e-02,
2,-2.84e-01,6.20e-02,
3,3.00e-01,-9.20e-02,
4,-1.20e-02,-8.00e-03,
5,1.20e-02,1.40e-02,
6,1.20e-02,1.40e-02,
7,-1.60e-02,-1.00e-02,
8,1.20e-02,-8.00e-03,
9,-1.60e-02,1.40e-02,
10,1.20e-02,-8.00e-03,
11,-1.20e-02,1.40e-02,
12,1.20e-02,1.40e-02,
13,-1.60e-02,-8.00e-03,
14,1.20e-02,-8.00e-03,
15,-1.20e-02,1.40e-02,
16,1.20e-02,1.40e-02,
17,-1.60e-02,-8.00e-03,
18,1.20e-02,-8.00e-03,
19,-1.60e-02,1.40e-02,
20,1.20e-02,1.40e-02,
21,-1.60e-02,-8.00e-03,
22,1.20e-02,1.40e-02,
23,-1.60e-02,-8.00e-03,
24,1.20e-02,-8.00e-03,
25,-1.60e-02,1.40e-02,
26,-1.20e-02,-8.00e-03,
27,1.20e-02,1.40e-02,
28,1.20e-02,-6.00e-03,
29,-1.60e-02,1.40e-02,
30,-1.20e-02,5.80e-02,
31,3.20e-02,-1.00e-02,
32,1.20e-02,-2.54e-01,
33,-3.24e-01,2.44e-01,
34,-1.20e-02,1.40e-02,
35,1.20e-02,-8.00e-03,
36,1.20e-02,1.40e-02,
37,-1.60e-02,-8.00e-03,
38,-1.60e-02,1.40e-02,
39,1.60e-02,-8.00e-03,
40,-1.20e-02,-8.00e-03,
41,1.20e-02,1.40e-02,
42,1.20e-02,-8.00e-03,
43,-1.60e-02,1.40e-02,
44,-1.20e-02,1.40e-02,
45,1.20e-02,-8.00e-03,
46,-1.20e-02,-8.00e-03,
47,1.20e-02,1.40e-02,
48,1.20e-02,1.20e-02,
49,-1.20e-02,-8.00e-03,
50,-3.68e-01,-2.54e-01,
51,4.72e-01,2.56e-01,
52,1.20e-02,-1.00e-02,
53,-1.60e-02,1.40e-02,
54,1.20e-02,-8.00e-03,
55,-1.60e-02,1.40e-02,
56,1.20e-02,-8.00e-03,
57,-1.60e-02,1.40e-02,
58,1.20e-02,1.40e-02,
59,-1.20e-02,-8.00e-03,
60,1.20e-02,1.40e-02,
61,-1.60e-02,-8.00e-03,
62,-1.20e-02,-8.00e-03,
63,1.20e-02,1.40e-02,
64,-1.20e-02,-8.00e-03,
65,1.20e-02,1.40e-02,
66,-1.20e-02,-8.00e-03,
67,1.20e-02,1.40e-02,
68,1.20e-02,-8.00e-03,
69,-1.20e-02,1.40e-02,
70,-1.20e-02,1.40e-02,
71,1.20e-02,-8.00e-03,
72,-1.20e-02,-8.00e-03,
73,1.20e-02,1.40e-02,
74,1.20e-02,1.40e-02,
75,-1.60e-02,-8.00e-03,
76,7.60e-02,1.42e-01,
77,-3.48e-01,-1.28e-01,
78,-1.20e-02,-8.00e-03,
79,1.20e-02,1.20e-02,
80,1.20e-02,-8.00e-03,
81,-1.60e-02,1.40e-02,
82,1.20e-02,1.20e-02,
83,-1.60e-02,-8.00e-03,
84,1.20e-02,-8.00e-03,
85,-1.60e-02,1.40e-02,
86,1.20e-02,1.40e-02,
87,-1.60e-02,-1.00e-02,
88,-1.20e-02,1.40e-02,
89,1.20e-02,-8.00e-03,
90,1.20e-02,1.40e-02,
91,-1.60e-02,-1.00e-02,
92,1.20e-02,-8.00e-03,
93,-1.20e-02,1.20e-02,
94,1.20e-02,1.40e-02,
95,-1.60e-02,-8.00e-03,
96,-1.20e-02,1.40e-02,
97,1.20e-02,-8.00e-03,
98,-3.04e-01,-1.20e-01,
99,2.96e-01,2.56e-01,
100,1.20e-02,1.20e-02,
101,-1.60e-02,-8.00e-03,
102,-1.20e-02,1.20e-02,
103,1.20e-02,-8.00e-03,
104,-1.20e-02,1.20e-02,
105,1.20e-02,-8.00e-03,
106,-1.20e-02,1.40e-02,
107,1.20e-02,-8.00e-03,
108,1.20e-02,1.20e-02,
109,-1.60e-02,-8.00e-03,
110,-1.20e-02,-8.00e-03,
111,1.20e-02,1.40e-02,
112,-1.20e-02,1.20e-02,
113,1.20e-02,-8.00e-03,
114,1.20e-02,-8.00e-03,
115,-1.60e-02,1.40e-02,
116,1.20e-02,1.40e-02,
117,-1.60e-02,-8.00e-03,
118,1.20e-02,1.60e-02,
119,-1.60e-02,-8.00e-03,
120,1.20e-02,1.40e-02,
121,-1.60e-02,-8.00e-03,
122,-1.20e-02,1.40e-02,
123,1.20e-02,-8.00e-03,
124,4.64e-01,2.56e-01,
125,-4.36e-01,-2.20e-01,
126,-1.96e-01,2.16e-01,
127,2.20e-01,-1.48e-01,
128,-1.20e-02,1.40e-02,
129,1.20e-02,-8.00e-03,
130,-1.20e-02,1.40e-02,
131,1.20e-02,-8.00e-03,
132,-1.20e-02,1.40e-02,
133,1.20e-02,-8.00e-03,
134,-1.20e-02,1.20e-02,
135,1.20e-02,-1.00e-02,
136,1.20e-02,1.40e-02,
137,-1.20e-02,-8.00e-03,
138,1.20e-02,-8.00e-03,
139,-1.20e-02,1.40e-02,
140,-1.20e-02,-8.00e-03,
141,1.20e-02,1.40e-02,
142,-1.20e-02,1.40e-02,
143,1.20e-02,-8.00e-03,
144,2.20e-01,9.80e-02,
145,-2.28e-01,-1.00e-01,
146,1.20e-02,-8.00e-03,
147,-1.60e-02,1.40e-02,
148,1.20e-02,-8.00e-03,
149,-1.20e-02,1.40e-02,
150,1.20e-02,-8.00e-03,
151,-1.20e-02,1.40e-02,
152,1.20e-02,-8.00e-03,
153,-1.60e-02,1.40e-02,
154,1.20e-02,1.40e-02,
155,-1.60e-02,-8.00e-03,
156,-1.20e-02,1.40e-02,
